Detection ID,Latest Commit ID,PMD Version,Rule Name,File Path,Violation Introducing Commit ID,VIC Date,VIC Line Num.,Latest Detection Commit ID,LDC ID Date,LDC Line Num.,Violation Fixed Commit ID,VFC Date,VFC Line Num.,Fixed Period(day),Original Code,Fixed Code,Really Fixed?,Time
3932,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/org/freemarker/docgen/Transform.java,00e33d7188d65950b2d487792f823282b59c9d31,1430888131,927,8f746ac5c71037e2da00b348ff07c59052719992,1437222875,1053,,,,,"            templatesDir = null;",,,12202
3933,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/org/freemarker/docgen/Transform.java,00e33d7188d65950b2d487792f823282b59c9d31,1430888131,1101,f968b192e16eb497dbab74318486cd8f4b8874d7,1483731595,1489,,,,,"                        currentFileTOCNode = null;",,,12202
3934,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/org/freemarker/docgen/Transform.java,fc29cabac17cb26183b95e25377ca497ed86edca,1435813518,1028,,,,,,,,"            templatesDir = null;",,,12202
3935,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/org/freemarker/docgen/Transform.java,fc29cabac17cb26183b95e25377ca497ed86edca,1435813518,1234,,,,,,,,"                        currentFileTOCNode = null;",,,12202
3936,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/org/freemarker/docgen/Transform.java,c59fb23771e85c00a13c0d51abd94eacc1145ec1,1437242152,1142,70fd660d9aff5714f7ec13d47527cfaaa0b9c348,1527014274,1208,,,,,"            templatesDir = null;",,,12202
3937,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/org/freemarker/docgen/Transform.java,85afadb10813c996068500f530d7a836522352b5,1485178271,1502,70fd660d9aff5714f7ec13d47527cfaaa0b9c348,1527014274,1487,,,,,"                        currentFileTOCNode = null;",,,12202
3938,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/java/org/freemarker/docgen/CJSONInterpreter.java,19b70a9b91d117bae588e5cfdfac9e9c3a6bf2a4,1594243265,637,,,,,,,,"                keyFunc = null;",,,12202
3939,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/java/org/freemarker/docgen/TableSimplifier.java,19b70a9b91d117bae588e5cfdfac9e9c3a6bf2a4,1594243265,564,,,,,,,,"        cellMatrix = null;",,,12202
3940,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/java/org/freemarker/docgen/Transform.java,19b70a9b91d117bae588e5cfdfac9e9c3a6bf2a4,1594243265,1208,,,,,,,,"            templatesDir = null;",,,12202
3941,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/java/org/freemarker/docgen/Transform.java,19b70a9b91d117bae588e5cfdfac9e9c3a6bf2a4,1594243265,1487,,,,,,,,"                        currentFileTOCNode = null;",,,12202
3942,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/java/org/freemarker/docgen/XMLUtil.java,19b70a9b91d117bae588e5cfdfac9e9c3a6bf2a4,1594243265,240,,,,,,,,"                            curNode = null;",,,12202
3943,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/src/main/java/org/freemarker/docgen/XMLUtil.java,19b70a9b91d117bae588e5cfdfac9e9c3a6bf2a4,1594243265,260,,,,,,,,"            id = null;",,,12202
3944,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/freemarker-docgen-core/src/main/java/org/freemarker/docgen/CJSONInterpreter.java,0465760014522eb4a12ba94f32f17fe4f3ce168a,1594339606,637,,,,,,,,"                keyFunc = null;",,,12202
3945,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/freemarker-docgen-core/src/main/java/org/freemarker/docgen/TableSimplifier.java,0465760014522eb4a12ba94f32f17fe4f3ce168a,1594339606,564,,,,,,,,"        cellMatrix = null;",,,12202
3946,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/freemarker-docgen-core/src/main/java/org/freemarker/docgen/Transform.java,0465760014522eb4a12ba94f32f17fe4f3ce168a,1594339606,1208,,,,,,,,"            templatesDir = null;",,,12202
3947,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f2256293789f5e7bb4b772fac9d9abf1ec09da73ed16d027cb732f8b37e575e3540afb8e08cd3ac0680a790f615e045bee86b7956650af9899263ed01d8c593639fdaf9fb39433f2d3626b47d3b158a48,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/freemarker-docgen/freemarker-docgen-core/src/main/java/org/freemarker/docgen/Transform.java,0465760014522eb4a12ba94f32f17fe4f3ce168a,1594339606,1487,,,,,,,,"                        currentFileTOCNode = null;",,,12202
